"Step","1873380_2 - train/perplexity_cb0","1873380_2 - train/perplexity_cb0__MIN","1873380_2 - train/perplexity_cb0__MAX","4395274 - train/perplexity_cb0","4395274 - train/perplexity_cb0__MIN","4395274 - train/perplexity_cb0__MAX","1940028_1 - train/perplexity_cb0","1940028_1 - train/perplexity_cb0__MIN","1940028_1 - train/perplexity_cb0__MAX","4520555_1 - train/perplexity_cb0","4520555_1 - train/perplexity_cb0__MIN","4520555_1 - train/perplexity_cb0__MAX","2536305_1 - train/perplexity_cb0","2536305_1 - train/perplexity_cb0__MIN","2536305_1 - train/perplexity_cb0__MAX","2536333_1 - train/perplexity_cb0","2536333_1 - train/perplexity_cb0__MIN","2536333_1 - train/perplexity_cb0__MAX","1940035_0 - train/perplexity_cb0","1940035_0 - train/perplexity_cb0__MIN","1940035_0 - train/perplexity_cb0__MAX"
"358100","142.39532470703125","142.39532470703125","142.39532470703125","177.86680603027344","177.86680603027344","177.86680603027344","178.83572387695312","178.83572387695312","178.83572387695312","212.9073486328125","212.9073486328125","212.9073486328125","151.98883056640625","151.98883056640625","151.98883056640625","92.73664093017578","92.73664093017578","92.73664093017578","32.109188079833984","32.109188079833984","32.109188079833984"
"358200","142.7275390625","142.7275390625","142.7275390625","180.22622680664062","180.22622680664062","180.22622680664062","175.36117553710938","175.36117553710938","175.36117553710938","213.4460906982422","213.4460906982422","213.4460906982422","153.18060302734375","153.18060302734375","153.18060302734375","90.39440155029297","90.39440155029297","90.39440155029297","30.725200653076172","30.725200653076172","30.725200653076172"
"358300","142.29440307617188","142.29440307617188","142.29440307617188","180.02850341796875","180.02850341796875","180.02850341796875","175.78094482421875","175.78094482421875","175.78094482421875","209.59292602539062","209.59292602539062","209.59292602539062","160.00282287597656","160.00282287597656","160.00282287597656","95.47059631347656","95.47059631347656","95.47059631347656","29.232423782348633","29.232423782348633","29.232423782348633"
"358400","144.613037109375","144.613037109375","144.613037109375","173.43704223632812","173.43704223632812","173.43704223632812","177.4125518798828","177.4125518798828","177.4125518798828","201.1383056640625","201.1383056640625","201.1383056640625","162.09884643554688","162.09884643554688","162.09884643554688","99.02550506591797","99.02550506591797","99.02550506591797","30.16168975830078","30.16168975830078","30.16168975830078"
"358500","145.6367950439453","145.6367950439453","145.6367950439453","178.88211059570312","178.88211059570312","178.88211059570312","178.18667602539062","178.18667602539062","178.18667602539062","204.98553466796875","204.98553466796875","204.98553466796875","160.34378051757812","160.34378051757812","160.34378051757812","101.18871307373047","101.18871307373047","101.18871307373047","30.79083251953125","30.79083251953125","30.79083251953125"
"358600","145.63575744628906","145.63575744628906","145.63575744628906","178.62564086914062","178.62564086914062","178.62564086914062","178.71620178222656","178.71620178222656","178.71620178222656","204.03541564941406","204.03541564941406","204.03541564941406","139.3240966796875","139.3240966796875","139.3240966796875","100.8019027709961","100.8019027709961","100.8019027709961","31.82283592224121","31.82283592224121","31.82283592224121"
"358700","142.8102569580078","142.8102569580078","142.8102569580078","181.25820922851562","181.25820922851562","181.25820922851562","181.35546875","181.35546875","181.35546875","208.41969299316406","208.41969299316406","208.41969299316406","151.65762329101562","151.65762329101562","151.65762329101562","102.6348876953125","102.6348876953125","102.6348876953125","31.75771141052246","31.75771141052246","31.75771141052246"
"358800","144.01869201660156","144.01869201660156","144.01869201660156","181.84793090820312","181.84793090820312","181.84793090820312","177.92355346679688","177.92355346679688","177.92355346679688","206.8408660888672","206.8408660888672","206.8408660888672","160.98577880859375","160.98577880859375","160.98577880859375","102.9967041015625","102.9967041015625","102.9967041015625","31.90936851501465","31.90936851501465","31.90936851501465"
"358900","142.14492797851562","142.14492797851562","142.14492797851562","177.43539428710938","177.43539428710938","177.43539428710938","167.94711303710938","167.94711303710938","167.94711303710938","206.24649047851562","206.24649047851562","206.24649047851562","160.08120727539062","160.08120727539062","160.08120727539062","103.16883850097656","103.16883850097656","103.16883850097656","31.874923706054688","31.874923706054688","31.874923706054688"
"359000","138.89791870117188","138.89791870117188","138.89791870117188","174.04478454589844","174.04478454589844","174.04478454589844","179.05552673339844","179.05552673339844","179.05552673339844","202.96665954589844","202.96665954589844","202.96665954589844","159.1017303466797","159.1017303466797","159.1017303466797","103.33435821533203","103.33435821533203","103.33435821533203","32.028011322021484","32.028011322021484","32.028011322021484"
"359100","138.55731201171875","138.55731201171875","138.55731201171875","180.95750427246094","180.95750427246094","180.95750427246094","176.70806884765625","176.70806884765625","176.70806884765625","205.27418518066406","205.27418518066406","205.27418518066406","155.48760986328125","155.48760986328125","155.48760986328125","103.65123748779297","103.65123748779297","103.65123748779297","32.076507568359375","32.076507568359375","32.076507568359375"
"359200","142.00558471679688","142.00558471679688","142.00558471679688","179.60614013671875","179.60614013671875","179.60614013671875","178.92800903320312","178.92800903320312","178.92800903320312","206.8422393798828","206.8422393798828","206.8422393798828","159.41627502441406","159.41627502441406","159.41627502441406","104.07637023925781","104.07637023925781","104.07637023925781","32.36595153808594","32.36595153808594","32.36595153808594"
"359300","139.4128875732422","139.4128875732422","139.4128875732422","179.48355102539062","179.48355102539062","179.48355102539062","174.07093811035156","174.07093811035156","174.07093811035156","210.1324005126953","210.1324005126953","210.1324005126953","158.93023681640625","158.93023681640625","158.93023681640625","100.56157684326172","100.56157684326172","100.56157684326172","32.36528778076172","32.36528778076172","32.36528778076172"
"359400","137.81915283203125","137.81915283203125","137.81915283203125","179.97100830078125","179.97100830078125","179.97100830078125","174.26336669921875","174.26336669921875","174.26336669921875","208.56903076171875","208.56903076171875","208.56903076171875","160.1577911376953","160.1577911376953","160.1577911376953","87.0155029296875","87.0155029296875","87.0155029296875","30.82204818725586","30.82204818725586","30.82204818725586"
"359500","139.3067626953125","139.3067626953125","139.3067626953125","176.98052978515625","176.98052978515625","176.98052978515625","175.49517822265625","175.49517822265625","175.49517822265625","206.47488403320312","206.47488403320312","206.47488403320312","160.3309326171875","160.3309326171875","160.3309326171875","85.28911590576172","85.28911590576172","85.28911590576172","31.255233764648438","31.255233764648438","31.255233764648438"
"359600","138.2118682861328","138.2118682861328","138.2118682861328","181.1004638671875","181.1004638671875","181.1004638671875","174.72390747070312","174.72390747070312","174.72390747070312","210.97625732421875","210.97625732421875","210.97625732421875","160.376953125","160.376953125","160.376953125","94.95905303955078","94.95905303955078","94.95905303955078","32.20298767089844","32.20298767089844","32.20298767089844"
"359700","141.2555389404297","141.2555389404297","141.2555389404297","180.0195770263672","180.0195770263672","180.0195770263672","178.12423706054688","178.12423706054688","178.12423706054688","212.65794372558594","212.65794372558594","212.65794372558594","160.48138427734375","160.48138427734375","160.48138427734375","102.3826675415039","102.3826675415039","102.3826675415039","31.90219497680664","31.90219497680664","31.90219497680664"
"359800","144.53024291992188","144.53024291992188","144.53024291992188","180.1348114013672","180.1348114013672","180.1348114013672","177.44290161132812","177.44290161132812","177.44290161132812","213.9778289794922","213.9778289794922","213.9778289794922","162.0255889892578","162.0255889892578","162.0255889892578","99.19445037841797","99.19445037841797","99.19445037841797","29.641422271728516","29.641422271728516","29.641422271728516"
"359900","139.84251403808594","139.84251403808594","139.84251403808594","178.6551055908203","178.6551055908203","178.6551055908203","179.11795043945312","179.11795043945312","179.11795043945312","213.34046936035156","213.34046936035156","213.34046936035156","161.1615753173828","161.1615753173828","161.1615753173828","86.38463592529297","86.38463592529297","86.38463592529297","27.61646270751953","27.61646270751953","27.61646270751953"
"360000","142.14736938476562","142.14736938476562","142.14736938476562","180.05307006835938","180.05307006835938","180.05307006835938","165.22630310058594","165.22630310058594","165.22630310058594","213.4479217529297","213.4479217529297","213.4479217529297","161.71128845214844","161.71128845214844","161.71128845214844","77.41404724121094","77.41404724121094","77.41404724121094","28.557024002075195","28.557024002075195","28.557024002075195"
"360100","144.5203857421875","144.5203857421875","144.5203857421875","180.12245178222656","180.12245178222656","180.12245178222656","178.75770568847656","178.75770568847656","178.75770568847656","213.99598693847656","213.99598693847656","213.99598693847656","132.6239776611328","132.6239776611328","132.6239776611328","86.46631622314453","86.46631622314453","86.46631622314453","28.886566162109375","28.886566162109375","28.886566162109375"
"360200","142.7988739013672","142.7988739013672","142.7988739013672","181.23426818847656","181.23426818847656","181.23426818847656","168.77175903320312","168.77175903320312","168.77175903320312","213.7808837890625","213.7808837890625","213.7808837890625","111.33211517333984","111.33211517333984","111.33211517333984","97.89842987060547","97.89842987060547","97.89842987060547","30.722013473510742","30.722013473510742","30.722013473510742"
"360300","143.59339904785156","143.59339904785156","143.59339904785156","178.4648895263672","178.4648895263672","178.4648895263672","178.9591522216797","178.9591522216797","178.9591522216797","212.2128448486328","212.2128448486328","212.2128448486328","143.25848388671875","143.25848388671875","143.25848388671875","101.18736267089844","101.18736267089844","101.18736267089844","31.064661026000977","31.064661026000977","31.064661026000977"
"360400","144.61151123046875","144.61151123046875","144.61151123046875","175.4351043701172","175.4351043701172","175.4351043701172","181.26858520507812","181.26858520507812","181.26858520507812","214.09478759765625","214.09478759765625","214.09478759765625","155.2936248779297","155.2936248779297","155.2936248779297","101.63465881347656","101.63465881347656","101.63465881347656","32.12997817993164","32.12997817993164","32.12997817993164"
