"Step","1873380_2 - train/accuracy","1873380_2 - train/accuracy__MIN","1873380_2 - train/accuracy__MAX","4395274 - train/accuracy","4395274 - train/accuracy__MIN","4395274 - train/accuracy__MAX","1940028_1 - train/accuracy","1940028_1 - train/accuracy__MIN","1940028_1 - train/accuracy__MAX","4520555_1 - train/accuracy","4520555_1 - train/accuracy__MIN","4520555_1 - train/accuracy__MAX","2536305_1 - train/accuracy","2536305_1 - train/accuracy__MIN","2536305_1 - train/accuracy__MAX","2536333_1 - train/accuracy","2536333_1 - train/accuracy__MIN","2536333_1 - train/accuracy__MAX","1940035_0 - train/accuracy","1940035_0 - train/accuracy__MIN","1940035_0 - train/accuracy__MAX"
"201800","0.5306454300880432","0.5306454300880432","0.5306454300880432","0.5472070574760437","0.5472070574760437","0.5472070574760437","0.48909419775009155","0.48909419775009155","0.48909419775009155","0.43539395928382874","0.43539395928382874","0.43539395928382874","0.39041462540626526","0.39041462540626526","0.39041462540626526","0.354280948638916","0.354280948638916","0.354280948638916","0.23358257114887238","0.23358257114887238","0.23358257114887238"
"201900","0.528960108757019","0.528960108757019","0.528960108757019","0.5477193593978882","0.5477193593978882","0.5477193593978882","0.4833463430404663","0.4833463430404663","0.4833463430404663","0.43608030676841736","0.43608030676841736","0.43608030676841736","0.3926188349723816","0.3926188349723816","0.3926188349723816","0.3493906259536743","0.3493906259536743","0.3493906259536743","0.2344127595424652","0.2344127595424652","0.2344127595424652"
"202000","0.5271349549293518","0.5271349549293518","0.5271349549293518","0.5497833490371704","0.5497833490371704","0.5497833490371704","0.4791480004787445","0.4791480004787445","0.4791480004787445","0.432468980550766","0.432468980550766","0.432468980550766","0.3904416561126709","0.3904416561126709","0.3904416561126709","0.34562355279922485","0.34562355279922485","0.34562355279922485","0.24138370156288147","0.24138370156288147","0.24138370156288147"
"202100","0.5114209651947021","0.5114209651947021","0.5114209651947021","0.5478653311729431","0.5478653311729431","0.5478653311729431","0.4717773497104645","0.4717773497104645","0.4717773497104645","0.4306471347808838","0.4306471347808838","0.4306471347808838","0.3938465416431427","0.3938465416431427","0.3938465416431427","0.35042712092399597","0.35042712092399597","0.35042712092399597","0.23662897944450378","0.23662897944450378","0.23662897944450378"
"202200","0.5136531591415405","0.5136531591415405","0.5136531591415405","0.5464107394218445","0.5464107394218445","0.5464107394218445","0.4755536913871765","0.4755536913871765","0.4755536913871765","0.4323592483997345","0.4323592483997345","0.4323592483997345","0.3999621570110321","0.3999621570110321","0.3999621570110321","0.34830987453460693","0.34830987453460693","0.34830987453460693","0.22923777997493744","0.22923777997493744","0.22923777997493744"
"202300","0.524789571762085","0.524789571762085","0.524789571762085","0.5495467185974121","0.5495467185974121","0.5495467185974121","0.47569411993026733","0.47569411993026733","0.47569411993026733","0.4290880262851715","0.4290880262851715","0.4290880262851715","0.4010152816772461","0.4010152816772461","0.4010152816772461","0.3482687771320343","0.3482687771320343","0.3482687771320343","0.23349030315876007","0.23349030315876007","0.23349030315876007"
"202400","0.5272494554519653","0.5272494554519653","0.5272494554519653","0.5564161539077759","0.5564161539077759","0.5564161539077759","0.47721439599990845","0.47721439599990845","0.47721439599990845","0.42363497614860535","0.42363497614860535","0.42363497614860535","0.4063358008861542","0.4063358008861542","0.4063358008861542","0.34345585107803345","0.34345585107803345","0.34345585107803345","0.23062515258789062","0.23062515258789062","0.23062515258789062"
"202500","0.5263432264328003","0.5263432264328003","0.5263432264328003","0.5586315393447876","0.5586315393447876","0.5586315393447876","0.47434499859809875","0.47434499859809875","0.47434499859809875","0.42319825291633606","0.42319825291633606","0.42319825291633606","0.4077393710613251","0.4077393710613251","0.4077393710613251","0.3446263074874878","0.3446263074874878","0.3446263074874878","0.2334958165884018","0.2334958165884018","0.2334958165884018"
"202600","0.5271943807601929","0.5271943807601929","0.5271943807601929","0.5550770163536072","0.5550770163536072","0.5550770163536072","0.4755798280239105","0.4755798280239105","0.4755798280239105","0.42538997530937195","0.42538997530937195","0.42538997530937195","0.4065502882003784","0.4065502882003784","0.4065502882003784","0.34620729088783264","0.34620729088783264","0.34620729088783264","0.23507285118103027","0.23507285118103027","0.23507285118103027"
"202700","0.5271653532981873","0.5271653532981873","0.5271653532981873","0.556519091129303","0.556519091129303","0.556519091129303","0.4854614734649658","0.4854614734649658","0.4854614734649658","0.42745518684387207","0.42745518684387207","0.42745518684387207","0.4030296504497528","0.4030296504497528","0.4030296504497528","0.3426649868488312","0.3426649868488312","0.3426649868488312","0.23367899656295776","0.23367899656295776","0.23367899656295776"
"202800","0.5264054536819458","0.5264054536819458","0.5264054536819458","0.5599782466888428","0.5599782466888428","0.5599782466888428","0.48869967460632324","0.48869967460632324","0.48869967460632324","0.42777156829833984","0.42777156829833984","0.42777156829833984","0.40159696340560913","0.40159696340560913","0.40159696340560913","0.34076735377311707","0.34076735377311707","0.34076735377311707","0.23394949734210968","0.23394949734210968","0.23394949734210968"
"202900","0.5263323187828064","0.5263323187828064","0.5263323187828064","0.5560430884361267","0.5560430884361267","0.5560430884361267","0.487426221370697","0.487426221370697","0.487426221370697","0.43069061636924744","0.43069061636924744","0.43069061636924744","0.40242061018943787","0.40242061018943787","0.40242061018943787","0.3409997820854187","0.3409997820854187","0.3409997820854187","0.23333707451820374","0.23333707451820374","0.23333707451820374"
"203000","0.5280385613441467","0.5280385613441467","0.5280385613441467","0.5538339614868164","0.5538339614868164","0.5538339614868164","0.4882235825061798","0.4882235825061798","0.4882235825061798","0.43027520179748535","0.43027520179748535","0.43027520179748535","0.40202850103378296","0.40202850103378296","0.40202850103378296","0.3391200006008148","0.3391200006008148","0.3391200006008148","0.23230169713497162","0.23230169713497162","0.23230169713497162"
"203100","0.5283930897712708","0.5283930897712708","0.5283930897712708","0.5546494722366333","0.5546494722366333","0.5546494722366333","0.4842340350151062","0.4842340350151062","0.4842340350151062","0.43115290999412537","0.43115290999412537","0.43115290999412537","0.40096908807754517","0.40096908807754517","0.40096908807754517","0.34010744094848633","0.34010744094848633","0.34010744094848633","0.2382986843585968","0.2382986843585968","0.2382986843585968"
"203200","0.5274404883384705","0.5274404883384705","0.5274404883384705","0.5499401688575745","0.5499401688575745","0.5499401688575745","0.4871920645236969","0.4871920645236969","0.4871920645236969","0.4298430383205414","0.4298430383205414","0.4298430383205414","0.3967273533344269","0.3967273533344269","0.3967273533344269","0.34258195757865906","0.34258195757865906","0.34258195757865906","0.23445574939250946","0.23445574939250946","0.23445574939250946"
"203300","0.527461051940918","0.527461051940918","0.527461051940918","0.5456950664520264","0.5456950664520264","0.5456950664520264","0.47950199246406555","0.47950199246406555","0.47950199246406555","0.4312656819820404","0.4312656819820404","0.4312656819820404","0.3922320306301117","0.3922320306301117","0.3922320306301117","0.34443190693855286","0.34443190693855286","0.34443190693855286","0.23642300069332123","0.23642300069332123","0.23642300069332123"
"203400","0.5209313035011292","0.5209313035011292","0.5209313035011292","0.5475221872329712","0.5475221872329712","0.5475221872329712","0.48388805985450745","0.48388805985450745","0.48388805985450745","0.4385662376880646","0.4385662376880646","0.4385662376880646","0.39039912819862366","0.39039912819862366","0.39039912819862366","0.3441671133041382","0.3441671133041382","0.3441671133041382","0.23306410014629364","0.23306410014629364","0.23306410014629364"
"203500","0.5221685767173767","0.5221685767173767","0.5221685767173767","0.5486933588981628","0.5486933588981628","0.5486933588981628","0.4825802445411682","0.4825802445411682","0.4825802445411682","0.43880578875541687","0.43880578875541687","0.43880578875541687","0.39442694187164307","0.39442694187164307","0.39442694187164307","0.3431316912174225","0.3431316912174225","0.3431316912174225","0.2367079108953476","0.2367079108953476","0.2367079108953476"
"203600","0.520148515701294","0.520148515701294","0.520148515701294","0.5526524782180786","0.5526524782180786","0.5526524782180786","0.4794529974460602","0.4794529974460602","0.4794529974460602","0.4414271116256714","0.4414271116256714","0.4414271116256714","0.4037417769432068","0.4037417769432068","0.4037417769432068","0.3431418538093567","0.3431418538093567","0.3431418538093567","0.2365686148405075","0.2365686148405075","0.2365686148405075"
"203700","0.5183985829353333","0.5183985829353333","0.5183985829353333","0.5534381866455078","0.5534381866455078","0.5534381866455078","0.46821945905685425","0.46821945905685425","0.46821945905685425","0.4411686360836029","0.4411686360836029","0.4411686360836029","0.4020930230617523","0.4020930230617523","0.4020930230617523","0.3404572308063507","0.3404572308063507","0.3404572308063507","0.23453760147094727","0.23453760147094727","0.23453760147094727"
"203800","0.5203555822372437","0.5203555822372437","0.5203555822372437","0.5546126961708069","0.5546126961708069","0.5546126961708069","0.48064306378364563","0.48064306378364563","0.48064306378364563","0.44220393896102905","0.44220393896102905","0.44220393896102905","0.40224891901016235","0.40224891901016235","0.40224891901016235","0.3410351574420929","0.3410351574420929","0.3410351574420929","0.23604491353034973","0.23604491353034973","0.23604491353034973"
"203900","0.5205304026603699","0.5205304026603699","0.5205304026603699","0.5537529587745667","0.5537529587745667","0.5537529587745667","0.4866207540035248","0.4866207540035248","0.4866207540035248","0.44217267632484436","0.44217267632484436","0.44217267632484436","0.40260419249534607","0.40260419249534607","0.40260419249534607","0.3455229699611664","0.3455229699611664","0.3455229699611664","0.23496320843696594","0.23496320843696594","0.23496320843696594"
"204000","0.5257327556610107","0.5257327556610107","0.5257327556610107","0.5515801310539246","0.5515801310539246","0.5515801310539246","0.48398756980895996","0.48398756980895996","0.48398756980895996","0.44250690937042236","0.44250690937042236","0.44250690937042236","0.40209200978279114","0.40209200978279114","0.40209200978279114","0.34346306324005127","0.34346306324005127","0.34346306324005127","0.23473528027534485","0.23473528027534485","0.23473528027534485"
"204100","0.5275090932846069","0.5275090932846069","0.5275090932846069","0.5493234395980835","0.5493234395980835","0.5493234395980835","0.4838370084762573","0.4838370084762573","0.4838370084762573","0.44396525621414185","0.44396525621414185","0.44396525621414185","0.40361177921295166","0.40361177921295166","0.40361177921295166","0.34232422709465027","0.34232422709465027","0.34232422709465027","0.23941105604171753","0.23941105604171753","0.23941105604171753"
"204200","0.526436448097229","0.526436448097229","0.526436448097229","0.5435547828674316","0.5435547828674316","0.5435547828674316","0.4828341007232666","0.4828341007232666","0.4828341007232666","0.44447800517082214","0.44447800517082214","0.44447800517082214","0.39862725138664246","0.39862725138664246","0.39862725138664246","0.34092989563941956","0.34092989563941956","0.34092989563941956","0.23931778967380524","0.23931778967380524","0.23931778967380524"
"204300","0.5210151076316833","0.5210151076316833","0.5210151076316833","0.5439448952674866","0.5439448952674866","0.5439448952674866","0.4762980341911316","0.4762980341911316","0.4762980341911316","0.4431896209716797","0.4431896209716797","0.4431896209716797","0.397659033536911","0.397659033536911","0.397659033536911","0.3362453281879425","0.3362453281879425","0.3362453281879425","0.2376764565706253","0.2376764565706253","0.2376764565706253"
"204400","0.5234655141830444","0.5234655141830444","0.5234655141830444","0.543705403804779","0.543705403804779","0.543705403804779","0.46851715445518494","0.46851715445518494","0.46851715445518494","0.44296568632125854","0.44296568632125854","0.44296568632125854","0.40227681398391724","0.40227681398391724","0.40227681398391724","0.3421906530857086","0.3421906530857086","0.3421906530857086","0.23519739508628845","0.23519739508628845","0.23519739508628845"
"204500","0.518150269985199","0.518150269985199","0.518150269985199","0.5443771481513977","0.5443771481513977","0.5443771481513977","0.4724051058292389","0.4724051058292389","0.4724051058292389","0.44256314635276794","0.44256314635276794","0.44256314635276794","0.40158554911613464","0.40158554911613464","0.40158554911613464","0.3425801992416382","0.3425801992416382","0.3425801992416382","0.24250605702400208","0.24250605702400208","0.24250605702400208"
"204600","0.5193285346031189","0.5193285346031189","0.5193285346031189","0.5480074286460876","0.5480074286460876","0.5480074286460876","0.48620158433914185","0.48620158433914185","0.48620158433914185","0.4416760802268982","0.4416760802268982","0.4416760802268982","0.39902180433273315","0.39902180433273315","0.39902180433273315","0.3437992036342621","0.3437992036342621","0.3437992036342621","0.2396346926689148","0.2396346926689148","0.2396346926689148"
