"Step","1873380_2 - train/loss_diversity","1873380_2 - train/loss_diversity__MIN","1873380_2 - train/loss_diversity__MAX","4395274 - train/loss_diversity","4395274 - train/loss_diversity__MIN","4395274 - train/loss_diversity__MAX","1940028_1 - train/loss_diversity","1940028_1 - train/loss_diversity__MIN","1940028_1 - train/loss_diversity__MAX","4520555_1 - train/loss_diversity","4520555_1 - train/loss_diversity__MIN","4520555_1 - train/loss_diversity__MAX","2536305_1 - train/loss_diversity","2536305_1 - train/loss_diversity__MIN","2536305_1 - train/loss_diversity__MAX","2536333_1 - train/loss_diversity","2536333_1 - train/loss_diversity__MIN","2536333_1 - train/loss_diversity__MAX","1940035_0 - train/loss_diversity","1940035_0 - train/loss_diversity__MIN","1940035_0 - train/loss_diversity__MAX"
"110100","32.596954345703125","32.596954345703125","32.596954345703125","30.554052352905273","30.554052352905273","30.554052352905273","33.076873779296875","33.076873779296875","33.076873779296875","38.103389739990234","38.103389739990234","38.103389739990234","45.87068176269531","45.87068176269531","45.87068176269531","50.72905731201172","50.72905731201172","50.72905731201172","56.49415588378906","56.49415588378906","56.49415588378906"
"110200","32.53513717651367","32.53513717651367","32.53513717651367","30.55951690673828","30.55951690673828","30.55951690673828","33.0576171875","33.0576171875","33.0576171875","38.19100570678711","38.19100570678711","38.19100570678711","45.90325164794922","45.90325164794922","45.90325164794922","50.78190612792969","50.78190612792969","50.78190612792969","56.54289627075195","56.54289627075195","56.54289627075195"
"110300","32.6108512878418","32.6108512878418","32.6108512878418","30.54595184326172","30.54595184326172","30.54595184326172","33.0096549987793","33.0096549987793","33.0096549987793","38.18975067138672","38.18975067138672","38.18975067138672","46.106414794921875","46.106414794921875","46.106414794921875","50.68992614746094","50.68992614746094","50.68992614746094","56.513492584228516","56.513492584228516","56.513492584228516"
"110400","32.551856994628906","32.551856994628906","32.551856994628906","30.509801864624023","30.509801864624023","30.509801864624023","33.04035568237305","33.04035568237305","33.04035568237305","38.20785140991211","38.20785140991211","38.20785140991211","45.878292083740234","45.878292083740234","45.878292083740234","50.752418518066406","50.752418518066406","50.752418518066406","56.608551025390625","56.608551025390625","56.608551025390625"
"110500","32.58172607421875","32.58172607421875","32.58172607421875","30.54037094116211","30.54037094116211","30.54037094116211","32.8450813293457","32.8450813293457","32.8450813293457","38.208656311035156","38.208656311035156","38.208656311035156","45.797245025634766","45.797245025634766","45.797245025634766","50.67262268066406","50.67262268066406","50.67262268066406","56.564430236816406","56.564430236816406","56.564430236816406"
"110600","32.59744644165039","32.59744644165039","32.59744644165039","30.370267868041992","30.370267868041992","30.370267868041992","32.846126556396484","32.846126556396484","32.846126556396484","38.18516540527344","38.18516540527344","38.18516540527344","45.84660339355469","45.84660339355469","45.84660339355469","50.77162170410156","50.77162170410156","50.77162170410156","56.59355545043945","56.59355545043945","56.59355545043945"
"110700","32.438568115234375","32.438568115234375","32.438568115234375","30.399438858032227","30.399438858032227","30.399438858032227","32.85837936401367","32.85837936401367","32.85837936401367","38.24610900878906","38.24610900878906","38.24610900878906","45.78847122192383","45.78847122192383","45.78847122192383","50.71657180786133","50.71657180786133","50.71657180786133","56.497528076171875","56.497528076171875","56.497528076171875"
"110800","32.485984802246094","32.485984802246094","32.485984802246094","30.490549087524414","30.490549087524414","30.490549087524414","33.01063919067383","33.01063919067383","33.01063919067383","38.22772979736328","38.22772979736328","38.22772979736328","45.69609069824219","45.69609069824219","45.69609069824219","50.71751022338867","50.71751022338867","50.71751022338867","56.529762268066406","56.529762268066406","56.529762268066406"
"110900","32.548648834228516","32.548648834228516","32.548648834228516","30.574726104736328","30.574726104736328","30.574726104736328","32.884796142578125","32.884796142578125","32.884796142578125","38.17940902709961","38.17940902709961","38.17940902709961","45.6711311340332","45.6711311340332","45.6711311340332","50.63813781738281","50.63813781738281","50.63813781738281","56.628414154052734","56.628414154052734","56.628414154052734"
"111000","32.50541687011719","32.50541687011719","32.50541687011719","30.576068878173828","30.576068878173828","30.576068878173828","32.712100982666016","32.712100982666016","32.712100982666016","38.2166862487793","38.2166862487793","38.2166862487793","45.65964889526367","45.65964889526367","45.65964889526367","50.71012878417969","50.71012878417969","50.71012878417969","56.61650848388672","56.61650848388672","56.61650848388672"
"111100","32.56026840209961","32.56026840209961","32.56026840209961","30.540433883666992","30.540433883666992","30.540433883666992","32.6531867980957","32.6531867980957","32.6531867980957","38.14820098876953","38.14820098876953","38.14820098876953","45.636138916015625","45.636138916015625","45.636138916015625","50.68476867675781","50.68476867675781","50.68476867675781","56.510986328125","56.510986328125","56.510986328125"
"111200","32.56617736816406","32.56617736816406","32.56617736816406","30.590049743652344","30.590049743652344","30.590049743652344","32.9337043762207","32.9337043762207","32.9337043762207","38.19242477416992","38.19242477416992","38.19242477416992","45.70493698120117","45.70493698120117","45.70493698120117","50.81126403808594","50.81126403808594","50.81126403808594","56.58499526977539","56.58499526977539","56.58499526977539"
"111300","32.62614059448242","32.62614059448242","32.62614059448242","30.514610290527344","30.514610290527344","30.514610290527344","32.7748908996582","32.7748908996582","32.7748908996582","38.176517486572266","38.176517486572266","38.176517486572266","45.591007232666016","45.591007232666016","45.591007232666016","50.733558654785156","50.733558654785156","50.733558654785156","56.5191535949707","56.5191535949707","56.5191535949707"
"111400","32.706722259521484","32.706722259521484","32.706722259521484","30.4873046875","30.4873046875","30.4873046875","32.861656188964844","32.861656188964844","32.861656188964844","38.1733512878418","38.1733512878418","38.1733512878418","45.59907150268555","45.59907150268555","45.59907150268555","50.72926712036133","50.72926712036133","50.72926712036133","56.5370979309082","56.5370979309082","56.5370979309082"
"111500","32.66716384887695","32.66716384887695","32.66716384887695","30.45864486694336","30.45864486694336","30.45864486694336","32.94999694824219","32.94999694824219","32.94999694824219","38.23142623901367","38.23142623901367","38.23142623901367","45.6747932434082","45.6747932434082","45.6747932434082","50.76179122924805","50.76179122924805","50.76179122924805","56.64189910888672","56.64189910888672","56.64189910888672"
"111600","32.66075134277344","32.66075134277344","32.66075134277344","30.561569213867188","30.561569213867188","30.561569213867188","33.054473876953125","33.054473876953125","33.054473876953125","38.05482482910156","38.05482482910156","38.05482482910156","45.74290084838867","45.74290084838867","45.74290084838867","50.68674850463867","50.68674850463867","50.68674850463867","56.67909240722656","56.67909240722656","56.67909240722656"
"111700","32.64330291748047","32.64330291748047","32.64330291748047","30.571495056152344","30.571495056152344","30.571495056152344","32.94316482543945","32.94316482543945","32.94316482543945","38.160152435302734","38.160152435302734","38.160152435302734","45.736515045166016","45.736515045166016","45.736515045166016","50.73478698730469","50.73478698730469","50.73478698730469","56.7705078125","56.7705078125","56.7705078125"
"111800","32.707115173339844","32.707115173339844","32.707115173339844","30.536582946777344","30.536582946777344","30.536582946777344","32.869327545166016","32.869327545166016","32.869327545166016","38.20881271362305","38.20881271362305","38.20881271362305","45.69081497192383","45.69081497192383","45.69081497192383","50.72649383544922","50.72649383544922","50.72649383544922","56.646541595458984","56.646541595458984","56.646541595458984"
"111900","32.61764907836914","32.61764907836914","32.61764907836914","30.607759475708008","30.607759475708008","30.607759475708008","33.00448989868164","33.00448989868164","33.00448989868164","38.113033294677734","38.113033294677734","38.113033294677734","45.635868072509766","45.635868072509766","45.635868072509766","50.74020004272461","50.74020004272461","50.74020004272461","56.639007568359375","56.639007568359375","56.639007568359375"
"112000","32.623680114746094","32.623680114746094","32.623680114746094","30.618589401245117","30.618589401245117","30.618589401245117","32.903892517089844","32.903892517089844","32.903892517089844","38.1419677734375","38.1419677734375","38.1419677734375","45.70771789550781","45.70771789550781","45.70771789550781","50.68476104736328","50.68476104736328","50.68476104736328","56.63164138793945","56.63164138793945","56.63164138793945"
"112100","32.670127868652344","32.670127868652344","32.670127868652344","30.534591674804688","30.534591674804688","30.534591674804688","33.02902603149414","33.02902603149414","33.02902603149414","38.1746711730957","38.1746711730957","38.1746711730957","45.644676208496094","45.644676208496094","45.644676208496094","50.656761169433594","50.656761169433594","50.656761169433594","56.524322509765625","56.524322509765625","56.524322509765625"
"112200","32.568519592285156","32.568519592285156","32.568519592285156","30.5736083984375","30.5736083984375","30.5736083984375","32.880924224853516","32.880924224853516","32.880924224853516","38.136314392089844","38.136314392089844","38.136314392089844","45.64213943481445","45.64213943481445","45.64213943481445","50.65370559692383","50.65370559692383","50.65370559692383","56.537452697753906","56.537452697753906","56.537452697753906"
"112300","32.58094787597656","32.58094787597656","32.58094787597656","30.484445571899414","30.484445571899414","30.484445571899414","32.9173698425293","32.9173698425293","32.9173698425293","38.0192756652832","38.0192756652832","38.0192756652832","45.65398406982422","45.65398406982422","45.65398406982422","50.7199592590332","50.7199592590332","50.7199592590332","56.61579895019531","56.61579895019531","56.61579895019531"
"112400","32.7144889831543","32.7144889831543","32.7144889831543","30.537588119506836","30.537588119506836","30.537588119506836","32.98954391479492","32.98954391479492","32.98954391479492","38.03989791870117","38.03989791870117","38.03989791870117","45.780033111572266","45.780033111572266","45.780033111572266","50.679969787597656","50.679969787597656","50.679969787597656","56.55174255371094","56.55174255371094","56.55174255371094"
"112500","32.6181526184082","32.6181526184082","32.6181526184082","30.599021911621094","30.599021911621094","30.599021911621094","32.86265182495117","32.86265182495117","32.86265182495117","38.058013916015625","38.058013916015625","38.058013916015625","45.62261199951172","45.62261199951172","45.62261199951172","50.71113586425781","50.71113586425781","50.71113586425781","56.56623458862305","56.56623458862305","56.56623458862305"
"112600","32.69770812988281","32.69770812988281","32.69770812988281","30.5729923248291","30.5729923248291","30.5729923248291","32.791404724121094","32.791404724121094","32.791404724121094","37.989768981933594","37.989768981933594","37.989768981933594","45.537654876708984","45.537654876708984","45.537654876708984","50.65678405761719","50.65678405761719","50.65678405761719","56.54336929321289","56.54336929321289","56.54336929321289"
