"Step","1873380_2 - train/perplexity_cb1","1873380_2 - train/perplexity_cb1__MIN","1873380_2 - train/perplexity_cb1__MAX","4395274 - train/perplexity_cb1","4395274 - train/perplexity_cb1__MIN","4395274 - train/perplexity_cb1__MAX","1940028_1 - train/perplexity_cb1","1940028_1 - train/perplexity_cb1__MIN","1940028_1 - train/perplexity_cb1__MAX","4520555_1 - train/perplexity_cb1","4520555_1 - train/perplexity_cb1__MIN","4520555_1 - train/perplexity_cb1__MAX","2536305_1 - train/perplexity_cb1","2536305_1 - train/perplexity_cb1__MIN","2536305_1 - train/perplexity_cb1__MAX","2536333_1 - train/perplexity_cb1","2536333_1 - train/perplexity_cb1__MIN","2536333_1 - train/perplexity_cb1__MAX","1940035_0 - train/perplexity_cb1","1940035_0 - train/perplexity_cb1__MIN","1940035_0 - train/perplexity_cb1__MAX"
"296400","184.2927703857422","184.2927703857422","184.2927703857422","168.2326202392578","168.2326202392578","168.2326202392578","195.98199462890625","195.98199462890625","195.98199462890625","182.5142364501953","182.5142364501953","182.5142364501953","149.35580444335938","149.35580444335938","149.35580444335938","101.34990692138672","101.34990692138672","101.34990692138672","41.379512786865234","41.379512786865234","41.379512786865234"
"296500","180.14134216308594","180.14134216308594","180.14134216308594","166.78855895996094","166.78855895996094","166.78855895996094","209.7080841064453","209.7080841064453","209.7080841064453","180.77345275878906","180.77345275878906","180.77345275878906","149.096435546875","149.096435546875","149.096435546875","104.1151351928711","104.1151351928711","104.1151351928711","41.417388916015625","41.417388916015625","41.417388916015625"
"296600","182.84176635742188","182.84176635742188","182.84176635742188","164.70257568359375","164.70257568359375","164.70257568359375","191.26898193359375","191.26898193359375","191.26898193359375","193.89047241210938","193.89047241210938","193.89047241210938","148.3347625732422","148.3347625732422","148.3347625732422","105.08243560791016","105.08243560791016","105.08243560791016","41.16027069091797","41.16027069091797","41.16027069091797"
"296700","179.75418090820312","179.75418090820312","179.75418090820312","159.272216796875","159.272216796875","159.272216796875","205.60745239257812","205.60745239257812","205.60745239257812","200.109619140625","200.109619140625","200.109619140625","147.21356201171875","147.21356201171875","147.21356201171875","104.39327239990234","104.39327239990234","104.39327239990234","40.76186752319336","40.76186752319336","40.76186752319336"
"296800","184.3657989501953","184.3657989501953","184.3657989501953","168.74510192871094","168.74510192871094","168.74510192871094","210.867431640625","210.867431640625","210.867431640625","194.45693969726562","194.45693969726562","194.45693969726562","142.46371459960938","142.46371459960938","142.46371459960938","105.64725494384766","105.64725494384766","105.64725494384766","40.2504997253418","40.2504997253418","40.2504997253418"
"296900","183.6919708251953","183.6919708251953","183.6919708251953","164.79684448242188","164.79684448242188","164.79684448242188","209.4316864013672","209.4316864013672","209.4316864013672","180.98753356933594","180.98753356933594","180.98753356933594","143.69422912597656","143.69422912597656","143.69422912597656","105.3934555053711","105.3934555053711","105.3934555053711","40.43886947631836","40.43886947631836","40.43886947631836"
"297000","182.14100646972656","182.14100646972656","182.14100646972656","167.42330932617188","167.42330932617188","167.42330932617188","211.9329376220703","211.9329376220703","211.9329376220703","187.38902282714844","187.38902282714844","187.38902282714844","147.02835083007812","147.02835083007812","147.02835083007812","102.79847717285156","102.79847717285156","102.79847717285156","40.402828216552734","40.402828216552734","40.402828216552734"
"297100","177.59950256347656","177.59950256347656","177.59950256347656","167.238037109375","167.238037109375","167.238037109375","210.0392303466797","210.0392303466797","210.0392303466797","196.5547637939453","196.5547637939453","196.5547637939453","147.75076293945312","147.75076293945312","147.75076293945312","103.08268737792969","103.08268737792969","103.08268737792969","40.51023864746094","40.51023864746094","40.51023864746094"
"297200","182.91717529296875","182.91717529296875","182.91717529296875","167.269775390625","167.269775390625","167.269775390625","206.15269470214844","206.15269470214844","206.15269470214844","199.79354858398438","199.79354858398438","199.79354858398438","148.73110961914062","148.73110961914062","148.73110961914062","105.08824920654297","105.08824920654297","105.08824920654297","40.86263656616211","40.86263656616211","40.86263656616211"
"297300","184.09251403808594","184.09251403808594","184.09251403808594","171.3130645751953","171.3130645751953","171.3130645751953","206.29754638671875","206.29754638671875","206.29754638671875","201.13783264160156","201.13783264160156","201.13783264160156","148.4193878173828","148.4193878173828","148.4193878173828","106.3791275024414","106.3791275024414","106.3791275024414","41.21821212768555","41.21821212768555","41.21821212768555"
"297400","183.65562438964844","183.65562438964844","183.65562438964844","169.18807983398438","169.18807983398438","169.18807983398438","210.21168518066406","210.21168518066406","210.21168518066406","201.46360778808594","201.46360778808594","201.46360778808594","149.5982208251953","149.5982208251953","149.5982208251953","106.0450668334961","106.0450668334961","106.0450668334961","41.17472839355469","41.17472839355469","41.17472839355469"
"297500","173.8844451904297","173.8844451904297","173.8844451904297","168.10887145996094","168.10887145996094","168.10887145996094","212.37562561035156","212.37562561035156","212.37562561035156","201.4296112060547","201.4296112060547","201.4296112060547","149.15965270996094","149.15965270996094","149.15965270996094","106.4349365234375","106.4349365234375","106.4349365234375","41.14616394042969","41.14616394042969","41.14616394042969"
"297600","179.26174926757812","179.26174926757812","179.26174926757812","165.3614044189453","165.3614044189453","165.3614044189453","209.76419067382812","209.76419067382812","209.76419067382812","200.1673583984375","200.1673583984375","200.1673583984375","148.60775756835938","148.60775756835938","148.60775756835938","106.87898254394531","106.87898254394531","106.87898254394531","41.362648010253906","41.362648010253906","41.362648010253906"
"297700","183.34149169921875","183.34149169921875","183.34149169921875","170.5322723388672","170.5322723388672","170.5322723388672","208.33384704589844","208.33384704589844","208.33384704589844","200.21249389648438","200.21249389648438","200.21249389648438","148.71380615234375","148.71380615234375","148.71380615234375","106.34722900390625","106.34722900390625","106.34722900390625","41.33958053588867","41.33958053588867","41.33958053588867"
"297800","181.7622833251953","181.7622833251953","181.7622833251953","169.82693481445312","169.82693481445312","169.82693481445312","209.52696228027344","209.52696228027344","209.52696228027344","198.36952209472656","198.36952209472656","198.36952209472656","148.49697875976562","148.49697875976562","148.49697875976562","106.18704986572266","106.18704986572266","106.18704986572266","41.34980392456055","41.34980392456055","41.34980392456055"
"297900","177.1963653564453","177.1963653564453","177.1963653564453","171.0981903076172","171.0981903076172","171.0981903076172","206.86917114257812","206.86917114257812","206.86917114257812","198.37161254882812","198.37161254882812","198.37161254882812","143.23068237304688","143.23068237304688","143.23068237304688","106.205078125","106.205078125","106.205078125","40.98923873901367","40.98923873901367","40.98923873901367"
"298000","181.9259796142578","181.9259796142578","181.9259796142578","163.8406219482422","163.8406219482422","163.8406219482422","193.6333465576172","193.6333465576172","193.6333465576172","199.79783630371094","199.79783630371094","199.79783630371094","145.10159301757812","145.10159301757812","145.10159301757812","105.6634750366211","105.6634750366211","105.6634750366211","40.7560920715332","40.7560920715332","40.7560920715332"
"298100","184.73875427246094","184.73875427246094","184.73875427246094","169.76419067382812","169.76419067382812","169.76419067382812","210.695556640625","210.695556640625","210.695556640625","198.90771484375","198.90771484375","198.90771484375","147.55552673339844","147.55552673339844","147.55552673339844","106.51302337646484","106.51302337646484","106.51302337646484","41.2944450378418","41.2944450378418","41.2944450378418"
"298200","178.17681884765625","178.17681884765625","178.17681884765625","168.57749938964844","168.57749938964844","168.57749938964844","209.5717315673828","209.5717315673828","209.5717315673828","182.77865600585938","182.77865600585938","182.77865600585938","142.12826538085938","142.12826538085938","142.12826538085938","106.94831085205078","106.94831085205078","106.94831085205078","41.191795349121094","41.191795349121094","41.191795349121094"
"298300","184.58941650390625","184.58941650390625","184.58941650390625","167.9427032470703","167.9427032470703","167.9427032470703","208.38888549804688","208.38888549804688","208.38888549804688","181.4403076171875","181.4403076171875","181.4403076171875","133.61509704589844","133.61509704589844","133.61509704589844","107.06526184082031","107.06526184082031","107.06526184082031","41.42024230957031","41.42024230957031","41.42024230957031"
"298400","183.2142333984375","183.2142333984375","183.2142333984375","167.54022216796875","167.54022216796875","167.54022216796875","202.81544494628906","202.81544494628906","202.81544494628906","173.96688842773438","173.96688842773438","173.96688842773438","142.6901092529297","142.6901092529297","142.6901092529297","106.45376586914062","106.45376586914062","106.45376586914062","41.47674560546875","41.47674560546875","41.47674560546875"
"298500","180.23362731933594","180.23362731933594","180.23362731933594","167.73350524902344","167.73350524902344","167.73350524902344","210.55274963378906","210.55274963378906","210.55274963378906","176.59730529785156","176.59730529785156","176.59730529785156","148.7007598876953","148.7007598876953","148.7007598876953","106.54924011230469","106.54924011230469","106.54924011230469","41.1737060546875","41.1737060546875","41.1737060546875"
"298600","183.96922302246094","183.96922302246094","183.96922302246094","166.19821166992188","166.19821166992188","166.19821166992188","210.85638427734375","210.85638427734375","210.85638427734375","190.10476684570312","190.10476684570312","190.10476684570312","149.03369140625","149.03369140625","149.03369140625","105.9266128540039","105.9266128540039","105.9266128540039","41.31830596923828","41.31830596923828","41.31830596923828"
"298700","183.77256774902344","183.77256774902344","183.77256774902344","169.05711364746094","169.05711364746094","169.05711364746094","205.7877197265625","205.7877197265625","205.7877197265625","188.279296875","188.279296875","188.279296875","137.64263916015625","137.64263916015625","137.64263916015625","104.46900939941406","104.46900939941406","104.46900939941406","41.19824981689453","41.19824981689453","41.19824981689453"
"298800","183.9407958984375","183.9407958984375","183.9407958984375","164.9356689453125","164.9356689453125","164.9356689453125","207.6703338623047","207.6703338623047","207.6703338623047","185.76431274414062","185.76431274414062","185.76431274414062","140.27963256835938","140.27963256835938","140.27963256835938","105.644287109375","105.644287109375","105.644287109375","41.15305709838867","41.15305709838867","41.15305709838867"
