"Step","1873380_2 - train/loss_l2_speech_features","1873380_2 - train/loss_l2_speech_features__MIN","1873380_2 - train/loss_l2_speech_features__MAX","4395274 - train/loss_l2_speech_features","4395274 - train/loss_l2_speech_features__MIN","4395274 - train/loss_l2_speech_features__MAX","1940028_1 - train/loss_l2_speech_features","1940028_1 - train/loss_l2_speech_features__MIN","1940028_1 - train/loss_l2_speech_features__MAX","4520555_1 - train/loss_l2_speech_features","4520555_1 - train/loss_l2_speech_features__MIN","4520555_1 - train/loss_l2_speech_features__MAX","2536305_1 - train/loss_l2_speech_features","2536305_1 - train/loss_l2_speech_features__MIN","2536305_1 - train/loss_l2_speech_features__MAX","2536333_1 - train/loss_l2_speech_features","2536333_1 - train/loss_l2_speech_features__MIN","2536333_1 - train/loss_l2_speech_features__MAX","1940035_0 - train/loss_l2_speech_features","1940035_0 - train/loss_l2_speech_features__MIN","1940035_0 - train/loss_l2_speech_features__MAX"
"94400","1.2991187572479248","1.2991187572479248","1.2991187572479248","1.816963791847229","1.816963791847229","1.816963791847229","0.8153460025787354","0.8153460025787354","0.8153460025787354","0.6113385558128357","0.6113385558128357","0.6113385558128357","0.48774009943008423","0.48774009943008423","0.48774009943008423","0.40565475821495056","0.40565475821495056","0.40565475821495056","0.5126750469207764","0.5126750469207764","0.5126750469207764"
"94500","1.3010506629943848","1.3010506629943848","1.3010506629943848","1.8170722723007202","1.8170722723007202","1.8170722723007202","0.8099771738052368","0.8099771738052368","0.8099771738052368","0.6124750971794128","0.6124750971794128","0.6124750971794128","0.49028876423835754","0.49028876423835754","0.49028876423835754","0.40522563457489014","0.40522563457489014","0.40522563457489014","0.5163326859474182","0.5163326859474182","0.5163326859474182"
"94600","1.3054341077804565","1.3054341077804565","1.3054341077804565","1.8354475498199463","1.8354475498199463","1.8354475498199463","0.8166760802268982","0.8166760802268982","0.8166760802268982","0.6110460758209229","0.6110460758209229","0.6110460758209229","0.4902912378311157","0.4902912378311157","0.4902912378311157","0.40064916014671326","0.40064916014671326","0.40064916014671326","0.5163852572441101","0.5163852572441101","0.5163852572441101"
"94700","1.3069894313812256","1.3069894313812256","1.3069894313812256","1.836153268814087","1.836153268814087","1.836153268814087","0.8133830428123474","0.8133830428123474","0.8133830428123474","0.6060659289360046","0.6060659289360046","0.6060659289360046","0.48927226662635803","0.48927226662635803","0.48927226662635803","0.3878146708011627","0.3878146708011627","0.3878146708011627","0.5145874619483948","0.5145874619483948","0.5145874619483948"
"94800","1.3076577186584473","1.3076577186584473","1.3076577186584473","1.841019630432129","1.841019630432129","1.841019630432129","0.8174691200256348","0.8174691200256348","0.8174691200256348","0.6097157001495361","0.6097157001495361","0.6097157001495361","0.48914557695388794","0.48914557695388794","0.48914557695388794","0.3814815580844879","0.3814815580844879","0.3814815580844879","0.5168095827102661","0.5168095827102661","0.5168095827102661"
"94900","1.3105746507644653","1.3105746507644653","1.3105746507644653","1.831660509109497","1.831660509109497","1.831660509109497","0.8140782117843628","0.8140782117843628","0.8140782117843628","0.609329104423523","0.609329104423523","0.609329104423523","0.49038660526275635","0.49038660526275635","0.49038660526275635","0.3948587477207184","0.3948587477207184","0.3948587477207184","0.5155153870582581","0.5155153870582581","0.5155153870582581"
"95000","1.3067145347595215","1.3067145347595215","1.3067145347595215","1.8391696214675903","1.8391696214675903","1.8391696214675903","0.8163778781890869","0.8163778781890869","0.8163778781890869","0.6114398837089539","0.6114398837089539","0.6114398837089539","0.49293604493141174","0.49293604493141174","0.49293604493141174","0.40297451615333557","0.40297451615333557","0.40297451615333557","0.5161649584770203","0.5161649584770203","0.5161649584770203"
"95100","1.3079150915145874","1.3079150915145874","1.3079150915145874","1.8438770771026611","1.8438770771026611","1.8438770771026611","0.8211857676506042","0.8211857676506042","0.8211857676506042","0.6174940466880798","0.6174940466880798","0.6174940466880798","0.49297240376472473","0.49297240376472473","0.49297240376472473","0.40404418110847473","0.40404418110847473","0.40404418110847473","0.5173811912536621","0.5173811912536621","0.5173811912536621"
"95200","1.3165374994277954","1.3165374994277954","1.3165374994277954","1.849084734916687","1.849084734916687","1.849084734916687","0.8203749656677246","0.8203749656677246","0.8203749656677246","0.6162198781967163","0.6162198781967163","0.6162198781967163","0.4952937364578247","0.4952937364578247","0.4952937364578247","0.40592947602272034","0.40592947602272034","0.40592947602272034","0.514143168926239","0.514143168926239","0.514143168926239"
"95300","1.3229546546936035","1.3229546546936035","1.3229546546936035","1.8574246168136597","1.8574246168136597","1.8574246168136597","0.8259963393211365","0.8259963393211365","0.8259963393211365","0.6194852590560913","0.6194852590560913","0.6194852590560913","0.4908579885959625","0.4908579885959625","0.4908579885959625","0.4068622887134552","0.4068622887134552","0.4068622887134552","0.5174564719200134","0.5174564719200134","0.5174564719200134"
"95400","1.3240596055984497","1.3240596055984497","1.3240596055984497","1.8543689250946045","1.8543689250946045","1.8543689250946045","0.821166455745697","0.821166455745697","0.821166455745697","0.6173574328422546","0.6173574328422546","0.6173574328422546","0.4858301877975464","0.4858301877975464","0.4858301877975464","0.4095095098018646","0.4095095098018646","0.4095095098018646","0.5216410756111145","0.5216410756111145","0.5216410756111145"
"95500","1.3159761428833008","1.3159761428833008","1.3159761428833008","1.8676904439926147","1.8676904439926147","1.8676904439926147","0.8260729908943176","0.8260729908943176","0.8260729908943176","0.6164011359214783","0.6164011359214783","0.6164011359214783","0.4859578311443329","0.4859578311443329","0.4859578311443329","0.4096618592739105","0.4096618592739105","0.4096618592739105","0.5151376724243164","0.5151376724243164","0.5151376724243164"
"95600","1.324690818786621","1.324690818786621","1.324690818786621","1.8683102130889893","1.8683102130889893","1.8683102130889893","0.8274767994880676","0.8274767994880676","0.8274767994880676","0.6196997165679932","0.6196997165679932","0.6196997165679932","0.49217909574508667","0.49217909574508667","0.49217909574508667","0.40226346254348755","0.40226346254348755","0.40226346254348755","0.5164660215377808","0.5164660215377808","0.5164660215377808"
"95700","1.3262715339660645","1.3262715339660645","1.3262715339660645","1.8548271656036377","1.8548271656036377","1.8548271656036377","0.8263707160949707","0.8263707160949707","0.8263707160949707","0.620734691619873","0.620734691619873","0.620734691619873","0.4960406422615051","0.4960406422615051","0.4960406422615051","0.40273991227149963","0.40273991227149963","0.40273991227149963","0.5203750133514404","0.5203750133514404","0.5203750133514404"
"95800","1.3295559883117676","1.3295559883117676","1.3295559883117676","1.877424955368042","1.877424955368042","1.877424955368042","0.8304821848869324","0.8304821848869324","0.8304821848869324","0.6149476170539856","0.6149476170539856","0.6149476170539856","0.49535071849823","0.49535071849823","0.49535071849823","0.4047117531299591","0.4047117531299591","0.4047117531299591","0.5183494687080383","0.5183494687080383","0.5183494687080383"
"95900","1.3309309482574463","1.3309309482574463","1.3309309482574463","1.870723843574524","1.870723843574524","1.870723843574524","0.8290910124778748","0.8290910124778748","0.8290910124778748","0.6093243956565857","0.6093243956565857","0.6093243956565857","0.49224212765693665","0.49224212765693665","0.49224212765693665","0.40769219398498535","0.40769219398498535","0.40769219398498535","0.5166858434677124","0.5166858434677124","0.5166858434677124"
"96000","1.3293441534042358","1.3293441534042358","1.3293441534042358","1.8750022649765015","1.8750022649765015","1.8750022649765015","0.8359565734863281","0.8359565734863281","0.8359565734863281","0.611187219619751","0.611187219619751","0.611187219619751","0.49419689178466797","0.49419689178466797","0.49419689178466797","0.4072667062282562","0.4072667062282562","0.4072667062282562","0.5024017691612244","0.5024017691612244","0.5024017691612244"
"96100","1.3338677883148193","1.3338677883148193","1.3338677883148193","1.8870391845703125","1.8870391845703125","1.8870391845703125","0.8373624682426453","0.8373624682426453","0.8373624682426453","0.616115152835846","0.616115152835846","0.616115152835846","0.494487464427948","0.494487464427948","0.494487464427948","0.4082767963409424","0.4082767963409424","0.4082767963409424","0.5060594081878662","0.5060594081878662","0.5060594081878662"
"96200","1.3360809087753296","1.3360809087753296","1.3360809087753296","1.8938196897506714","1.8938196897506714","1.8938196897506714","0.833901047706604","0.833901047706604","0.833901047706604","0.6175944805145264","0.6175944805145264","0.6175944805145264","0.4918089807033539","0.4918089807033539","0.4918089807033539","0.40921854972839355","0.40921854972839355","0.40921854972839355","0.5010369420051575","0.5010369420051575","0.5010369420051575"
"96300","1.3356547355651855","1.3356547355651855","1.3356547355651855","1.8914037942886353","1.8914037942886353","1.8914037942886353","0.8335754871368408","0.8335754871368408","0.8335754871368408","0.620131254196167","0.620131254196167","0.620131254196167","0.4945058822631836","0.4945058822631836","0.4945058822631836","0.40726009011268616","0.40726009011268616","0.40726009011268616","0.505095362663269","0.505095362663269","0.505095362663269"
"96400","1.336889386177063","1.336889386177063","1.336889386177063","1.8950880765914917","1.8950880765914917","1.8950880765914917","0.8352320790290833","0.8352320790290833","0.8352320790290833","0.6195368766784668","0.6195368766784668","0.6195368766784668","0.49391257762908936","0.49391257762908936","0.49391257762908936","0.40795594453811646","0.40795594453811646","0.40795594453811646","0.5121083855628967","0.5121083855628967","0.5121083855628967"
"96500","1.3438940048217773","1.3438940048217773","1.3438940048217773","1.9080986976623535","1.9080986976623535","1.9080986976623535","0.8342626690864563","0.8342626690864563","0.8342626690864563","0.6150485873222351","0.6150485873222351","0.6150485873222351","0.4909752309322357","0.4909752309322357","0.4909752309322357","0.40824374556541443","0.40824374556541443","0.40824374556541443","0.5157803297042847","0.5157803297042847","0.5157803297042847"
"96600","1.3467425107955933","1.3467425107955933","1.3467425107955933","1.9111994504928589","1.9111994504928589","1.9111994504928589","0.8360731601715088","0.8360731601715088","0.8360731601715088","0.6145867109298706","0.6145867109298706","0.6145867109298706","0.48237743973731995","0.48237743973731995","0.48237743973731995","0.4072810709476471","0.4072810709476471","0.4072810709476471","0.5207524299621582","0.5207524299621582","0.5207524299621582"
"96700","1.3512698411941528","1.3512698411941528","1.3512698411941528","1.906927466392517","1.906927466392517","1.906927466392517","0.8392826914787292","0.8392826914787292","0.8392826914787292","0.6204108595848083","0.6204108595848083","0.6204108595848083","0.4863957166671753","0.4863957166671753","0.4863957166671753","0.4041730463504791","0.4041730463504791","0.4041730463504791","0.5207574963569641","0.5207574963569641","0.5207574963569641"
"96800","1.3514046669006348","1.3514046669006348","1.3514046669006348","1.9038419723510742","1.9038419723510742","1.9038419723510742","0.8405811190605164","0.8405811190605164","0.8405811190605164","0.6181192994117737","0.6181192994117737","0.6181192994117737","0.4885723888874054","0.4885723888874054","0.4885723888874054","0.4008166491985321","0.4008166491985321","0.4008166491985321","0.5172514915466309","0.5172514915466309","0.5172514915466309"
"96900","1.354992389678955","1.354992389678955","1.354992389678955","1.913846492767334","1.913846492767334","1.913846492767334","0.8400825262069702","0.8400825262069702","0.8400825262069702","0.6152085065841675","0.6152085065841675","0.6152085065841675","0.48875296115875244","0.48875296115875244","0.48875296115875244","0.403091162443161","0.403091162443161","0.403091162443161","0.5229251980781555","0.5229251980781555","0.5229251980781555"
"97000","1.3557422161102295","1.3557422161102295","1.3557422161102295","1.9098312854766846","1.9098312854766846","1.9098312854766846","0.8398683071136475","0.8398683071136475","0.8398683071136475","0.6127134561538696","0.6127134561538696","0.6127134561538696","0.4930104911327362","0.4930104911327362","0.4930104911327362","0.4078695774078369","0.4078695774078369","0.4078695774078369","0.5173431634902954","0.5173431634902954","0.5173431634902954"
"97100","1.3584609031677246","1.3584609031677246","1.3584609031677246","1.9162592887878418","1.9162592887878418","1.9162592887878418","0.8432440161705017","0.8432440161705017","0.8432440161705017","0.6145915389060974","0.6145915389060974","0.6145915389060974","0.4980481266975403","0.4980481266975403","0.4980481266975403","0.4079592227935791","0.4079592227935791","0.4079592227935791","0.5168273448944092","0.5168273448944092","0.5168273448944092"
"97200","1.3594785928726196","1.3594785928726196","1.3594785928726196","1.9201759099960327","1.9201759099960327","1.9201759099960327","0.8502630591392517","0.8502630591392517","0.8502630591392517","0.619976282119751","0.619976282119751","0.619976282119751","0.49236735701560974","0.49236735701560974","0.49236735701560974","0.4097275137901306","0.4097275137901306","0.4097275137901306","0.5141057968139648","0.5141057968139648","0.5141057968139648"
"97300","1.3619858026504517","1.3619858026504517","1.3619858026504517","1.9330307245254517","1.9330307245254517","1.9330307245254517","0.8469449877738953","0.8469449877738953","0.8469449877738953","0.6198284029960632","0.6198284029960632","0.6198284029960632","0.49581363797187805","0.49581363797187805","0.49581363797187805","0.41013041138648987","0.41013041138648987","0.41013041138648987","0.5085151791572571","0.5085151791572571","0.5085151791572571"
"97400","1.3693290948867798","1.3693290948867798","1.3693290948867798","1.9375146627426147","1.9375146627426147","1.9375146627426147","0.841350257396698","0.841350257396698","0.841350257396698","0.618386447429657","0.618386447429657","0.618386447429657","0.4988626539707184","0.4988626539707184","0.4988626539707184","0.40594282746315","0.40594282746315","0.40594282746315","0.5093371868133545","0.5093371868133545","0.5093371868133545"
